raw\gen\time/fps,raw\gen\time/iterations,raw\gen\rollout/ep_len_mean,raw\gen\time/time_elapsed,raw\gen\time/total_timesteps,raw\gen\rollout/ep_rew_mean,raw\gen\train/n_updates,raw\gen\train/approx_kl,raw\gen\train/policy_gradient_loss,raw\gen\train/entropy_loss,raw\gen\rollout/ep_rew_wrapped_mean,raw\gen\train/explained_variance,raw\gen\train/clip_fraction,raw\gen\train/clip_range,raw\gen\train/value_loss,raw\gen\train/loss,raw\gen\train/learning_rate
170838,1,85.68,0,21350,0.42949999999999994,4260,0.0011052656,-0.002716408504405976,-0.8108603358268738,-33.70295144558186,0.0024445056915283203,0.0,0.2,10.395683002471923,5.137556076049805,0.0003
195709,1,87.1,0,21400,0.41962499999999997,4270,-0.008031202,-0.0037974313176235342,-0.8226809620857238,-33.70295144558186,0.00012958049774169922,0.0,0.2,47.15180435180664,23.09105110168457,0.0003
152571,1,87.1,0,21450,0.41962499999999997,4280,0.0062552737,-0.001465041313902482,-0.8303053379058838,-34.51495593451196,0.00011938810348510742,0.0,0.2,47.4528133392334,23.71237564086914,0.0003
229392,1,87.1,0,21500,0.41962499999999997,4290,0.06596974,-0.018547421776689534,-0.8001881957054138,-34.51495593451196,-0.000643610954284668,0.22000000029802322,0.2,1.4703958868980407,0.7057427763938904,0.0003
172448,1,86.17,0,21550,0.4254375,4300,0.03544967,-0.01240802664402878,-0.7175045430660247,-34.51495593451196,0.00022524595260620117,0.0,0.2,25.40517635345459,12.366531372070312,0.0003
230459,1,86.17,0,21600,0.4254375,4310,0.0015131092,-0.0020479757736900695,-0.6792562901973724,-33.83979933780851,0.00024503469467163086,0.0,0.2,148.8871597290039,74.35264587402344,0.0003
173247,1,84.33,0,21650,0.43793750000000004,4320,-0.00095585344,0.0007571529779816899,-0.6628221154212952,-33.83979933780851,-0.00010788440704345703,0.0,0.2,61.767215728759766,30.66490364074707,0.0003
231524,1,84.33,0,21700,0.43793750000000004,4330,0.00012803078,-0.000739604947651884,-0.6571804106235504,-33.08635741684295,0.00022596120834350586,0.0,0.2,148.53925323486328,74.08699035644531,0.0003
174040,1,84.81,0,21750,0.43493750000000003,4340,0.0004170227,0.00011487931128044693,-0.652625036239624,-33.08635741684295,0.0004782676696777344,0.0,0.2,9.989366340637208,4.927783489227295,0.0003
174439,1,84.81,0,21800,0.43493750000000003,4350,0.001991024,-0.0011503788326518104,-0.6484641611576081,-33.31465581411205,4.172325134277344e-05,0.0,0.2,61.02188911437988,30.4512996673584,0.0003
233121,1,85.42,0,21850,0.43112500000000004,4360,-0.00095938204,-0.0008984375654833343,-0.630323338508606,-33.31465581411205,-0.0007879734039306641,0.0,0.2,48.80268020629883,23.701326370239258,0.0003
200279,1,84.1,0,21900,0.44037499999999996,4370,-0.0007919979,-0.000693809770221776,-0.61703519821167,-33.761940105452084,0.0006735324859619141,0.0,0.2,73.52122573852539,36.75289535522461,0.0003
205550,1,84.1,0,21950,0.44037499999999996,4380,6.685257e-06,0.0001779762504156679,-0.6084899663925171,-33.049226447112744,0.0015433430671691895,0.0,0.2,79.90063400268555,39.84103012084961,0.0003
156481,1,83.63,0,22000,0.44431250000000005,4390,-0.0007455349,-0.00013086176049554866,-0.6082612633705139,-33.049226447112744,0.0015761852264404297,0.0,0.2,28.449125480651855,13.97319507598877,0.0003
156837,1,83.62,0,22050,0.4443750000000001,4400,-0.0006396484,-0.00026811755001858727,-0.6126676857471466,-32.831637379854804,0.0008042454719543457,0.0,0.2,77.83547134399414,38.88599395751953,0.0003
176843,1,83.52,0,22100,0.445,4410,0.0004795313,-0.0012406976348721343,-0.6188630402088166,-32.70169411138806,0.0034677982330322266,0.0,0.2,109.6324592590332,54.15237808227539,0.0003
200643,1,83.52,0,22150,0.445,4420,0.0023666525,-0.000707673788536356,-0.6274307429790497,-32.7913136181439,0.0066193342208862305,0.0,0.2,74.26854019165039,37.09846115112305,0.0003
236851,1,84.36,0,22200,0.43875,4430,-0.00070223806,0.00038373283162940197,-0.6332533061504364,-32.7913136181439,0.009532809257507324,0.0,0.2,69.53941421508789,34.150421142578125,0.0003
158265,1,82.31,0,22250,0.4515625000000001,4440,0.0051147747,-0.00016120645306259008,-0.6366201937198639,-33.61509799229156,0.0002576112747192383,0.0,0.2,66.02957229614258,32.97494888305664,0.0003
178445,1,82.31,0,22300,0.4515625000000001,4450,-0.0021136857,0.0013381684873020384,-0.6473279893398285,-32.62944662847731,0.005369305610656738,0.0,0.2,204.82404479980468,102.334228515625,0.0003
204394,1,82.01,0,22350,0.45343750000000005,4460,-0.00046919822,-7.429409006896038e-05,-0.6511783063411712,-32.62944662847731,0.002853870391845703,0.0,0.2,44.77736549377441,22.203643798828125,0.0003
238999,1,82.01,0,22400,0.45343750000000005,4470,5.6715013e-05,-0.00012778138915567894,-0.6508660197257996,-32.63018546339299,0.00218278169631958,0.0,0.2,125.94427261352538,62.86368942260742,0.0003
179645,1,82.58,0,22450,0.449875,4480,0.00035911083,-0.00036267113636085925,-0.6466557502746582,-32.63018546339299,0.013462603092193604,0.0,0.2,30.598622131347657,15.173527717590332,0.0003
240051,1,81.31,0,22500,0.45781250000000007,4490,-0.00029463292,-4.922264807829535e-05,-0.6418534696102143,-33.061610624568424,-0.0003293752670288086,0.0,0.2,72.48595275878907,36.15166091918945,0.0003
160394,1,82.17,0,22550,0.45243749999999994,4500,0.00045867442,-0.0008076058996813629,-0.6401982545852661,-32.335470937634234,0.0162808895111084,0.0,0.2,16.285344505310057,8.101408958435059,0.0003
195416,1,82.09,0,22600,0.45293749999999994,4510,0.0027539253,-0.00034571695263743154,-0.644517469406128,-32.770787542662,0.0060735344886779785,0.0,0.2,75.65521697998047,37.70601272583008,0.0003
241700,1,82.09,0,22650,0.45293749999999994,4520,-0.00010280132,-0.0006235357513359574,-0.6476047277450562,-32.79885278535483,0.004488527774810791,0.0,0.2,86.69259796142578,43.00145721435547,0.0003
145316,1,82.09,0,22700,0.45293749999999994,4530,-0.00033823014,0.00018588554984333427,-0.65515096783638,-32.79885278535483,0.0173986554145813,0.0,0.2,58.62248001098633,29.298450469970703,0.0003
145634,1,83.49,0,22750,0.4431875,4540,0.0127440505,-0.012173261241521693,-0.6939216792583466,-32.79885278535483,0.0363427996635437,0.14400000274181365,0.2,3.740757131576538,1.8172911405563354,0.0003
243265,1,83.49,0,22800,0.4431875,4550,0.0017029905,-0.0007078877620514846,-0.6983728170394897,-33.701484788036325,-0.012102246284484863,0.007999999821186066,0.2,40.79812812805176,19.007280349731445,0.0003
243786,1,83.2,0,22850,0.445,4560,-0.00072661875,0.0004454884527369529,-0.6824537873268127,-33.701484788036325,0.10528445243835449,0.0,0.2,21.48533229827881,9.453569412231445,0.0003
183241,1,83.71,0,22900,0.4418125,4570,0.0040159463,-0.0007243360325810855,-0.683574777841568,-33.418068239795396,0.025565743446350098,0.0,0.2,63.4448959350586,31.099563598632812,0.0003
183644,1,83.71,0,22950,0.4418125,4580,0.00071852683,-0.0015801372468995823,-0.682714307308197,-33.85461440276762,0.02378171682357788,0.0,0.2,72.07929229736328,35.69214630126953,0.0003
184040,1,84.11,0,23000,0.4393125,4590,0.0058682202,-0.001249305179575444,-0.6696137964725495,-33.85461440276762,-0.21618473529815674,0.0,0.2,13.160104274749756,4.188766002655029,0.0003
184237,1,83.2,0,23050,0.44500000000000006,4600,0.00011115551,0.00028801024152205203,-0.6621931970119477,-34.19285685705429,-0.0024373531341552734,0.0,0.2,80.8964828491211,40.197200775146484,0.0003
246465,1,82.43,0,23100,0.45081250000000006,4610,3.223896e-05,0.0004361829746628132,-0.6617440104484558,-33.886824138746015,-0.0063304901123046875,0.0,0.2,149.0887420654297,70.11766052246094,0.0003
185243,1,81.38,0,23150,0.458375,4620,-0.0009424543,-0.0001933853646915118,-0.6627096712589264,-33.709099043406894,0.0044359564781188965,0.0,0.2,75.44361572265625,33.846683502197266,0.0003
212167,1,80.38,0,23200,0.4646250000000001,4630,-0.00041909693,-7.200139711862618e-05,-0.6589769124984741,-33.57065770348942,-0.0033111572265625,0.0,0.2,51.14717330932617,24.704681396484375,0.0003
186047,1,80.44,0,23250,0.4642500000000001,4640,0.0003978634,3.428685688238176e-05,-0.6622394025325775,-33.52477512260375,-0.006225109100341797,0.0,0.2,67.25561904907227,28.531476974487305,0.0003
248596,1,80.44,0,23300,0.4642500000000001,4650,0.0012806081,-0.002019185617449537,-0.6660999596118927,-33.510708287008455,0.026507854461669922,0.0,0.2,49.85389251708985,23.501953125,0.0003
187276,1,80.44,0,23350,0.4642500000000001,4660,-0.0009844255,0.001326383458101077,-0.6761138379573822,-33.510708287008455,-0.28969573974609375,0.0,0.2,37.883935546875,10.688826560974121,0.0003
187249,1,80.44,0,23400,0.4642500000000001,4670,0.000655179,-1.4814019052167281e-05,-0.679814612865448,-33.510708287008455,-0.0018229484558105469,0.0,0.2,31.76877632141113,11.725452423095703,0.0003
214524,1,80.44,0,23450,0.4642500000000001,4680,0.023470374,-0.00840764534508347,-0.6715693712234497,-34.217687823925516,0.002335786819458008,0.0019999999552965165,0.2,36.39368171691895,17.921388626098633,0.0003
212559,1,80.44,0,23500,0.4642500000000001,4690,0.03588498,0.007644527649507182,-0.5970335185527802,-34.217687823925516,0.0005511641502380371,0.0,0.2,13.346254539489745,5.685527801513672,0.0003
215369,1,81.2,0,23550,0.4595000000000001,4700,-2.9702187e-05,0.0029612519023942243,-0.5622301161289215,-34.217687823925516,0.005846858024597168,0.0,0.2,24.10578899383545,11.010977745056152,0.0003
167864,1,81.8,0,23600,0.4557500000000001,4710,-0.00012003899,-0.00015162563209010217,-0.5582623243331909,-34.87024449155142,0.0034357309341430664,0.0,0.2,82.75669555664062,40.226600646972656,0.0003
189245,1,81.11,0,23650,0.46006250000000004,4720,0.003060875,-0.002251245271065727,-0.5618296444416047,-35.42238253191521,0.0042912960052490234,0.0,0.2,67.77262268066406,33.83576965332031,0.0003
168574,1,81.11,0,23700,0.46006250000000004,4730,0.0026910924,0.00036228525836499157,-0.5762360095977783,-35.32842698872497,0.005348622798919678,0.0,0.2,66.47657699584961,32.7642822265625,0.0003
190050,1,82.12,0,23750,0.45275000000000004,4740,0.00015176296,1.3529059415873234e-06,-0.5837425649166107,-35.32842698872497,-0.006803393363952637,0.0,0.2,51.241858291625974,24.198843002319336,0.0003
169283,1,82.12,0,23800,0.45275000000000004,4750,0.012913656,-0.009355405788170046,-0.5554071068763733,-36.48414046274905,0.0007456541061401367,0.031999999284744264,0.2,54.21559448242188,27.04782485961914,0.0003
190844,1,78.8,0,23850,0.4755,4760,-0.013859086,0.00981173905543926,-0.4540191859006882,-36.48414046274905,0.007352948188781738,0.013999999687075614,0.2,28.9169563293457,13.874241828918457,0.0003
181146,1,78.8,0,23900,0.4755,4770,-0.0036766625,9.161186241546382e-05,-0.4163845509290695,-36.41353225254395,0.001391768455505371,0.0,0.2,107.42332382202149,53.673683166503906,0.0003
186886,1,78.8,0,23950,0.4755,4780,-2.2788048e-05,-0.0002366349685757996,-0.40405485332012175,-36.41353225254395,-0.0022035837173461914,0.0,0.2,85.16330947875977,42.21403884887695,0.0003
256066,1,78.63,0,24000,0.4775624999999999,4790,-0.0006068802,3.605580329519853e-05,-0.39933979511260986,-36.41353225254395,-0.002407550811767578,0.0,0.2,52.0848201751709,25.107690811157227,0.0003
256592,1,78.63,0,24050,0.4775624999999999,4800,0.0012709522,-0.0005393408513484132,-0.3960061311721802,-37.210578266712254,0.0014401674270629883,0.0,0.2,85.19062271118165,42.5238037109375,0.0003
220395,1,76.99,0,24100,0.48881250000000004,4810,0.0002814293,0.0007580551510912414,-0.3900865077972412,-37.210578266712254,0.004576206207275391,0.0,0.2,61.316278076171876,30.27440643310547,0.0003
220930,1,70.36,0,24150,0.5352499999999999,4820,-4.3411255e-05,-0.0001654123060725432,-0.39291973114013673,-37.40463936676679,0.0037078857421875,0.0,0.2,132.61480102539062,65.9390869140625,0.0003
193647,1,70.36,0,24200,0.5352499999999999,4830,-4.2219162e-05,-0.0004899980978514407,-0.3971164584159851,-35.09687360197713,0.003863394260406494,0.0,0.2,186.6231918334961,91.87004089355469,0.0003
221761,1,69.81,0,24250,0.5396875,4840,-0.00033869265,8.045351404888379e-05,-0.40017027854919435,-35.09687360197713,0.0011478662490844727,0.0,0.2,75.88966598510743,37.91690444946289,0.0003
194439,1,67.48,0,24300,0.55625,4850,-8.069515e-05,-1.0255217562971097e-05,-0.40084885656833646,-35.11348276991804,0.0036585330963134766,0.0,0.2,71.15742721557618,35.40217971801758,0.0003
173196,1,66.22,0,24350,0.565125,4860,7.9731944e-05,-4.300856615557791e-05,-0.4012653172016144,-34.10458032586088,0.004398524761199951,0.0,0.2,92.35654296875,45.55156707763672,0.0003
260326,1,65.43,0,24400,0.5700625,4870,-0.00033801555,-0.00012140124896315996,-0.40132735669612885,-33.97845658295264,0.00542217493057251,0.0,0.2,85.60169830322266,42.72529602050781,0.0003
173909,1,64.42,0,24450,0.5773750000000001,4880,-0.0010557318,-0.0010924460390815405,-0.4065965056419373,-33.7501199423935,-0.0005782842636108398,0.0,0.2,99.61937942504883,49.59010696411133,0.0003
224058,1,62.35,0,24500,0.5923124999999999,4890,0.00028859137,-0.0002244160756816882,-0.4109792709350586,-33.4710923193855,0.0022844672203063965,0.0,0.2,66.5295425415039,32.53083419799805,0.0003
261931,1,60.21,0,24550,0.6066874999999999,4900,-0.0003613472,-0.00013075172756362718,-0.4158592224121094,-32.89026924059435,0.0024167299270629883,0.0,0.2,100.08314514160156,50.044795989990234,0.0003
174974,1,59.91,0,24600,0.6085625,4910,0.00076714513,4.3953419361031365e-05,-0.41904879808425904,-32.05539403845265,0.002407968044281006,0.0,0.2,105.73765106201172,52.63111877441406,0.0003
227746,1,59.91,0,24650,0.6085625,4920,-0.0006594181,-0.00032983350448176905,-0.42166009545326233,-32.05647284083709,0.0012026429176330566,0.0,0.2,139.2255630493164,69.4087142944336,0.0003
175690,1,59.81,0,24700,0.6091875,4930,-0.0013872862,-0.002097194643108935,-0.4269820123910904,-32.05647284083709,0.0012059807777404785,0.0,0.2,42.61859321594238,21.134843826293945,0.0003
198048,1,59.81,0,24750,0.6091875,4940,0.00046282768,0.00012931966797609108,-0.43597376346588135,-32.04242204200185,0.002091348171234131,0.0,0.2,133.86544494628907,66.75814056396484,0.0003
206804,1,58.12,0,24800,0.6207499999999999,4950,0.0008490229,-0.00027390278075500873,-0.4403301626443863,-32.04242204200185,0.0013719797134399414,0.0,0.2,80.79352722167968,40.18144226074219,0.0003
198864,1,58.14,0,24850,0.620625,4960,0.0005853605,-0.0002695134866225857,-0.4417498826980591,-31.375094451309998,0.005499422550201416,0.0,0.2,101.96470336914062,50.76570510864258,0.0003
227715,1,58.14,0,24900,0.620625,4970,0.00031191827,0.0001998622310637188,-0.4358125954866409,-31.326474641451497,0.008358597755432129,0.0,0.2,89.3094367980957,43.66405487060547,0.0003
177464,1,58.14,0,24950,0.620625,4980,4.5342444e-05,-4.01811301983912e-05,-0.43560058772563937,-31.326474641451497,-0.024802565574645996,0.0,0.2,58.755299758911136,29.257495880126953,0.0003
177818,1,57.19,0,25000,0.6275624999999999,4990,0.0008044004,-0.0002631050686034087,-0.43808239698410034,-31.326474641451497,0.01788848638534546,0.0,0.2,63.30078125,30.985065460205078,0.0003
262918,1,57.44,0,25050,0.626,5000,-0.0009333801,-0.0002632877814761514,-0.4409817099571228,-31.086611355917412,0.014776885509490967,0.0,0.2,153.47797088623048,76.54515075683594,0.0003
178536,1,57.44,0,25100,0.626,5010,0.0020460414,-0.0002431106531584959,-0.44494602680206297,-31.42434987127024,0.017604053020477295,0.0,0.2,75.25016937255859,37.0142822265625,0.0003
268345,1,57.44,0,25150,0.626,5020,0.0016666078,-0.0012487278154583946,-0.4532901495695114,-31.42434987127024,0.025243401527404785,0.0,0.2,47.398671340942386,22.785743713378906,0.0003
201646,1,57.05,0,25200,0.6294374999999999,5030,-0.0018119907,-0.0009020187882706309,-0.4636695861816406,-31.42434987127024,0.039571166038513184,0.0,0.2,48.252495193481444,23.309337615966797,0.0003
202045,1,57.05,0,25250,0.6294374999999999,5040,0.0028135872,-0.001255756259779517,-0.47275497317314147,-31.584480240495758,0.016505420207977295,0.0,0.2,131.32598419189452,65.6211929321289,0.0003
202449,1,57.05,0,25300,0.6294374999999999,5050,-0.0011150646,-0.005115080047631615,-0.4874105155467987,-31.584480240495758,0.023344695568084717,0.0,0.2,34.0923656463623,16.859312057495117,0.0003
202849,1,56.65,0,25350,0.6329374999999999,5060,-0.004445882,-0.0016529922534246565,-0.5079126328229904,-31.584480240495758,0.009378373622894287,0.0,0.2,52.751855087280276,25.65653419494629,0.0003
270993,1,56.65,0,25400,0.6329374999999999,5070,-0.0005734539,-0.0005048137892153193,-0.5221374988555908,-31.73917635804217,0.015531063079833984,0.0,0.2,142.2183807373047,70.53458404541016,0.0003
232738,1,56.21,0,25450,0.6366875,5080,-0.003338933,-0.0013825690933735757,-0.5301729083061218,-31.73917635804217,0.008229613304138184,0.0,0.2,35.033731079101564,17.09776496887207,0.0003
271446,1,55.51,0,25500,0.6420625,5090,0.0004290199,5.0376118422690294e-05,-0.5402605950832366,-31.934023071464036,0.03402489423751831,0.0,0.2,64.04712181091308,31.565502166748047,0.0003
204450,1,54.34,0,25550,0.650375,5100,0.00012028217,-0.00019254750906476658,-0.5428846180438995,-31.539496740421164,0.0056615471839904785,0.0,0.2,96.42078552246093,48.03533172607422,0.0003
182089,1,54.79,0,25600,0.6475624999999999,5110,0.00015350818,-3.541982124062315e-05,-0.5346678912639617,-31.184399588649978,0.0320812463760376,0.0,0.2,174.60160064697266,84.54029083251953,0.0003
234579,1,54.74,0,25650,0.6478750000000001,5120,5.9313774e-05,6.827831285036723e-05,-0.5298687934875488,-31.35578529380611,0.03575575351715088,0.0,0.2,77.41597747802734,34.22356033325195,0.0003
245338,1,55.04,0,25700,0.6459999999999999,5130,0.0005659056,-0.0001989673360803579,-0.5324025928974152,-31.376702236164128,0.11879569292068481,0.0,0.2,76.69684600830078,33.724918365478516,0.0003
206046,1,55.04,0,25750,0.6459999999999999,5140,-1.9593239e-05,8.124661447794779e-05,-0.5338555872440338,-31.68374315031222,0.006074249744415283,0.0,0.2,71.1075569152832,33.299259185791016,0.0003
183515,1,52.92,0,25800,0.66025,5150,3.9391518e-05,8.620202477338523e-05,-0.5337065100669861,-31.68374315031222,0.0076711177825927734,0.0,0.2,40.75440578460693,14.063098907470703,0.0003
206850,1,52.92,0,25850,0.66025,5160,0.0005110359,-0.0001664453193154003,-0.5327533662319184,-30.556986586007987,0.07503795623779297,0.0,0.2,189.2868179321289,92.87174987792969,0.0003
165799,1,53.12,0,25900,0.6589999999999999,5170,-0.00044475554,-0.000415881728053602,-0.5331348299980163,-30.556986586007987,0.09752488136291504,0.0,0.2,18.83675937652588,8.98485279083252,0.0003
227271,1,50.86,0,25950,0.6741250000000001,5180,0.0002867651,-0.0005622887573554891,-0.5391708552837372,-30.62626158386818,0.005851805210113525,0.0,0.2,129.08754196166993,63.82933807373047,0.0003
184936,1,48.36,0,26000,0.69175,5190,0.00073236943,-0.0005628273407637608,-0.5494478881359101,-29.587089302554958,0.03301209211349487,0.0,0.2,70.83679809570313,33.73408508300781,0.0003
208452,1,48.41,0,26050,0.6914375000000001,5200,-0.00079882145,-0.00020110264583497183,-0.557112717628479,-28.308894869253272,0.06322747468948364,0.0,0.2,57.265916442871095,27.788440704345703,0.0003
185647,1,48.41,0,26100,0.6914375000000001,5210,-0.008209362,-0.002764849546831272,-0.5690017342567444,-28.300297717467185,0.11937838792800903,0.0,0.2,38.51975708007812,19.005277633666992,0.0003
243026,1,49.12,0,26150,0.687,5220,0.00043175698,-0.007838978361338178,-0.6053946912288666,-28.300297717467185,-0.22523248195648193,0.0,0.2,20.42983446121216,7.028177261352539,0.0003
